"","296-100-0.22","296-20-0.22","296-40-0.22","296-60-0.22","297-100-0.22","297-20-0.22","297-40-0.22","297-60-0.22","298-100-0.22","298-200-0.22","298-40-0.22","298-60-0.22","300-100-0.22","300-20-0.22","300-200-0.22","300-40-0.22","300-60-0.22","302-100-0.22","302-200-0.22","302-40-0.22","302-60-0.22","304-100-0.22","304-200-0.22","304-40-0.22","304-70-0.22","306-100-0.22","306-20-0.22","306-200-0.22","306-40-0.22","306-60-0.22","307-100-0.22","307-20-0.22","307-200-0.22","307-40-0.22","307-60-0.22","310-100-0.22","310-20-0.22","310-200-0.22","310-40-0.22","310-60-0.22","311-100-0.22","311-20-0.22","311-200-0.22","311-40-0.22","311-60-0.22","312-20-0.22","312-200-0.22","312-60-0.22","313-20-0.22","313-200-0.22","313-60-0.22","313-90-0.22","314-20-0.22","314-200-0.22","314-60-0.22","314-95-0.22","315-100-0.22","315-20-0.22","315-200-0.22","315-40-0.22","315-65-0.22","317-100-0.22","317-20-0.22","317-200-0.22","317-40-0.22","317-60-0.22","318-100-0.22","318-20-0.22","318-200-0.22","318-40-0.22","318-50-0.22","319-100-0.22","319-200-0.22","319-40-0.22","319-60-0.22","320-20-0.22","320-60-0.22","321-200-0.22","321-40-0.22","322-100-0.22","322-200-0.22","322-40-0.22","322-60-0.22","323-70-0.22","324-200-0.22","324-40-0.22","329-20-0.22","329-200-0.22","329-60-0.22","298-20-0.22","323-20-0.22","323-200-0.22","326-100-0.22","326-20-0.22","326-200-0.22","326-40-0.22","326-55-0.22","302-20-0.22","321-100-0.22","321-20-0.22","321-60-0.22","322-20-0.22","323-100-0.22","324-60-0.22","329-100-0.22","329-40-0.22"
"314-200-0.22",0.40812365194495,0.398670488905604,0.441949428935697,0.452494881612633,-0.808815918255334,0.611476617113178,4.27912776413278,-1.13672255180927,-0.869919236859423,-1.25631429809638,-0.468978884962814,-0.297510043261754,-0.969365218979801,0.221210793216323,-2.5640127227628,-0.0663556686733713,-0.151947287159651,-1.4864104018129,-1.96738152120124,4.60080341262009,-0.739564578391485,-2.04246442256884,-2.68874372316368,4.71579279154348,-0.76178490053395,-0.314980114608719,5.73051151057515,-3.0226643579336,5.80725067798408,-0.250928855601187,-0.84017443229724,6.71472523466105,-2.00970246604631,5.97854105137802,-0.238020685646395,-0.918254313457911,5.36839340459945,-2.09780845382474,4.69845226353823,-1.0080576795953,3.63388788745577,5.55957109287211,-2.47031574352222,5.60591431899139,5.37745635068742,8.27109222581472,-3.3314747553152,6.16508292624857,4.44359912182301,-3.84269217242756,5.05619473202012,-0.75077906502268,7.62396185535692,0,4.42592347634066,-2.1595981620729,-1.87592876377569,0.0205559269432036,-1.08822312725316,-0.725459075719037,-0.892790714288175,-2.07310819268624,-0.549689844035586,-1.10862350175711,-1.0855560267039,-2.62974705572759,-3.95641142009826,-0.507366481791377,1.30873018564074,-0.838654539245237,-2.37322788049194,-1.34798032683267,-1.6952162258119,-2.2153745858971,-2.11724312554084,-1.56396782975742,-1.94453866447367,-1.90000612262034,-0.675167618408733,-3.3458558701294,-3.36912170952248,-0.494975902054547,-1.43675903473325,-0.48702077843056,-2.68401491784385,2.94827310364933,-0.726658991051925,-2.16371399583882,-0.738459114015857,4.01811242127867,4.54002272600206,-0.768126109425495,-0.823726364509149,2.94800290310606,0.565126776400086,-0.622985716874304,-0.795284760067855,0.453294846798028,-1.12754774771578,-0.797547418987854,-1.37426722339028,-0.428622524871979,-1.1000258819831,-0.642795699132994,-1.55612911473098,-0.963962795333871
"314-60-0.22",-0.0371802644783457,0.034238757565152,-0.528367046404076,0.327433474668913,0.637309042969812,-1.27816673056206,-2.35127932156518,0.500775778213345,-0.0807532683380548,0.721870597234495,-1.65088009703329,-2.40048051894244,0.319230100416503,-3.22264427619635,12.5228266408314,-3.70807819079698,-2.90035850189176,0.653190646587057,6.24919014180558,-3.04297538837212,-3.27074159979163,3.81723712035028,8.02459535581262,-3.05419536647169,-2.94469792788881,1.13888552450661,-3.34333977335332,3.92098752181889,-3.02105737997817,-2.97996362396371,1.31330666578481,-2.83580571680088,2.82283175318045,-3.22480230959323,-3.28450694089389,2.40783036377979,-2.96777390544149,7.37320506325634,-3.17358588797526,-3.73777989373898,-3.36040979348875,-3.88208195310486,5.85623803828764,-3.64993945252527,-3.487531043835,-2.6231406564559,7.50885417201654,-3.31444574491393,-2.72336998039418,5.76361827360427,-3.73975568088909,-3.49955299225182,-1.19950261183762,4.42592347634066,0,-2.49619694713723,2.7333750710883,-3.20172838527571,4.81758634160226,-3.28095918279928,1.71082118234082,8.30221159272702,-1.54516799354057,10.473880277953,1.55121622494036,-0.396255679481957,4.55860352076753,-2.70740508519773,1.46547015148963,-3.74651740786012,-1.61235864433313,9.77216412651185,7.33393457996015,2.51002890699574,6.69247065653777,1.44468183383471,-3.2382700695886,4.82413443160536,-3.00749358271101,5.51554145886711,2.43756695651257,-2.61184288643533,2.67453175936717,-3.03732037178423,9.42717829545037,-2.65861989022276,-2.70242444095459,9.94997922482244,-1.26205069002401,-2.74842181907534,-3.79394371184479,0.975430497633459,-0.112324633781284,-2.33602522516908,1.42081766126624,-2.59303094168502,-1.59046739465566,-3.01143569443052,5.67757438451062,-2.47117073943081,4.70015846338794,-2.54311118162392,2.84893031806607,-2.62864370722107,-0.327075870673504,-2.39424308111889
"314-95-0.22",-1.90313587037825,-1.73981290995553,-1.76851497522742,-1.45215970618453,-1.40369150908085,-2.21552515723012,-2.26427581093635,-2.19930895331127,-1.54237297045415,-2.74626808342715,-3.01199214244806,-2.86286447019645,-3.83849344491478,-3.94800710580402,4.54083157109053,-3.5337518528521,-3.20073785679307,-3.42055164961171,0.982720842744884,-3.30193275811162,-3.10030069719204,-2.19141293772335,-1.8877456879078,-3.53917425255682,-2.60860873536605,-3.53568788462104,-2.77936000761367,-1.57685982709857,-2.76691399669535,-4.01340741463043,-3.0723899805341,-2.63764553286026,-0.807049370253645,-3.01506789247048,-3.13701098458216,-1.41195198401958,-2.74337479039999,-0.72925778148359,-2.77502561712267,-4.14775332757966,-3.20785005639726,-3.43481130065677,-1.36990902980934,-3.28201067881372,-3.57359545202483,-1.73880856367147,-2.7590692067969,-2.88809415233478,-3.25510539350594,-3.63032834702812,-2.50986993031915,-3.23171634328172,-1.19801840990555,-2.1595981620729,-2.49619694713723,0,-0.798924227566878,-3.46372792090499,-1.84139647710132,-2.87101685886851,-1.99300904198904,1.30442343290266,-3.37392252361635,1.79860432576455,-3.85745068055118,-3.54230272108455,-3.48423897188539,-3.67625271945227,-0.283065125494735,-3.24629178102807,-3.66279046656841,2.42674816801652,-1.25821606678377,-3.92127993134313,-3.29076046965582,-4.92873256798582,-4.66317567702685,-1.88164492112929,-3.89366612163284,-2.54248388016739,-3.07407753178697,-3.56429820006889,-3.49544776760003,-4.7874141273397,2.65863088628783,-2.32738085536314,-3.86136424783376,1.40331380092052,-3.48180850567887,-3.03395819798457,-2.31029680979219,-0.69390587817772,-0.748881901266582,-1.73831246303081,1.05697439638633,-2.4124873152475,-2.47455741252236,-3.65254817267453,1.04392746191582,-3.66634672400329,-2.41532145616587,-3.98770843779254,-2.39332158718409,-3.15434369232567,-3.1867659983361,-3.16619879443041
"315-100-0.22",-0.208651456249709,-0.0462072406415404,0.566332075560837,0.239760094592583,-0.372075476919569,0.814709788294511,7.69701365841341,-1.26236188576028,-0.950634197957083,-1.9393930066273,-0.525753536625935,-0.408869346923561,-0.164574798281271,-0.371950364099641,1.11923093633103,-0.658239993777203,-0.365624031136039,0.121078087291815,2.71018794014959,3.01783336803212,-0.12704977239198,-0.99804881071347,-1.24030000494316,4.13844189301484,-0.295699444335011,-0.75414533529356,2.98706897754747,-0.883847030748407,2.93585076526229,-1.17590167907146,-0.499368656779804,3.6028955038806,0.622253244639673,3.41429421182811,-1.18849785120489,0.58900134225345,2.71951189463563,-1.24483749023827,2.76266237936032,-1.62526814512022,2.87628198778924,3.54350390182899,-1.58599910704605,3.41279042558702,3.35204091442655,5.91280989172109,-2.82148915438222,3.28051327541552,3.61923646616804,-1.61287042601886,2.66801796979663,-1.23133572363196,6.83957984888355,-1.87592876377569,2.7333750710883,-0.798924227566878,0,-0.92350119849292,-3.5286112494878,-1.48469938859087,-0.833685752931197,-2.30698014185671,-1.00619191722851,-2.95451742449278,-1.15890195883327,-2.77475157274889,-3.44583579836293,-1.14847884930646,0.168476721527988,-0.862793868970232,-1.54763791080813,-1.36665898856636,-2.71965967451971,-1.94366351511298,-1.19411095331776,-1.2090443755402,-2.08452829777467,-1.33685684629074,-0.862918920953832,-2.42061821389007,-2.88475658356702,-1.04823345432424,-1.39761807949671,-1.02778167990055,-0.261760871831482,4.96307937337934,-0.775441255924964,-0.0383366842209883,-0.665708919724908,7.02037614102434,6.16341756956525,1.2899924102481,0.0217190820794407,4.12086385254488,0.495882472202352,-1.24263865877237,-0.66176344046944,-0.7840483473487,0.67656561413212,-0.915124966376627,-1.04170180366451,-0.707450746685814,0.192177771118541,-0.742401278620494,-0.534931173566441,-1.12019341455378
"315-20-0.22",-1.9716285200829,-1.86696257526483,-1.93675939880063,-1.53023001725329,-1.53972685467439,-2.16863905250149,-2.81044552881386,-1.88485966619649,-1.4626208278162,-1.38542416572277,-2.36051978124938,-2.5784694914419,-3.39109195133282,-3.43334528113367,6.94094760402263,-4.17068254187609,-4.4037884232156,-2.94768636716069,1.3569291155888,-3.50879669045009,-3.75688420334771,-1.77717465864591,-0.114101849500489,-3.69563085075947,-3.51163850852436,-2.19659587354595,-3.70302367527709,0.501775020662247,-3.21887013032665,-4.13646755442068,-2.45415128926316,-3.91547807662275,-0.340430738872695,-4.48337200163822,-4.0932896216746,-1.79099992578584,-3.94278727184615,-0.110145049333542,-3.72222499774005,-4.27785811253487,-4.13025832454475,-4.29852810242751,-0.561758709801665,-4.42865089627475,-3.87599240418258,-3.67928554758685,-0.866639740272089,-4.14031727629517,-3.30585688504294,-0.235475962078142,-3.50981608052332,-3.63332273562081,-2.66053441485015,0.0205559269432036,-3.20172838527571,-3.46372792090499,-0.92350119849292,0,-0.578463776343978,-4.15978068392202,-3.11465907421055,4.6908546741289,-3.91257310874914,5.18225117105955,-3.61505390028065,-2.5107161584405,-0.900245375684596,-3.65569273463464,-0.00373515290989854,-4.07220711967857,-2.71674913144143,5.64170240557501,0.284580779810976,-2.71007182591649,-2.39293248717987,-3.0190608921252,-3.97302704448153,-1.86039346757021,-3.22702447721097,-0.537592962800533,-0.679877347174298,-3.25065870291117,-2.41501794997729,-4.18977672634417,6.04947726870273,-3.07743857568512,-3.16712848414016,4.95649489526699,-2.31183971278288,-3.31332182463928,-3.69996706911847,0.575498465686962,-0.735950173518643,-2.70913802683318,0.595690701094608,-2.84207853990586,-2.08477413328929,-3.31451931602447,-0.178886530094214,-2.86095808115055,-2.38680243386514,-2.67555795549349,-2.44143264385111,-3.13979543232012,-1.88671261662829,-2.7033197939295
"315-200-0.22",-0.309448847136849,-0.264693638978413,0.129489988419285,-0.105724456442966,-1.46597252639564,-0.286746559783776,6.89035849791116,-1.44034821808751,-1.39635370437268,-1.90953906958598,-0.795056911764947,-0.853578284655777,-0.881513252723278,0.161349491015491,-2.68594039966154,0.0786285098377121,-0.0588586715661312,-1.40776754305282,-1.63541186581759,5.31984894005953,-0.467172191320807,-2.04577786153843,-2.40424394673386,6.49550741047572,-0.315148644646276,-0.678115247511282,4.99801482533067,-2.49983661504844,4.97350658539972,-0.402024744504206,-0.595358768034913,5.89664203304343,-2.19950320834098,5.77085047231816,-0.376834558056261,-0.911767327365897,4.71598344090059,-2.38969816360258,4.81850215172624,-0.830894853469049,4.92348978142818,5.866316718666,-2.58846439847403,5.70576919837952,5.6382925718343,7.77314244183162,-3.60341520831658,5.37665229747589,5.82168463118584,-2.57242547061756,4.69149934936074,-0.639856874832165,8.58392703451137,-1.08822312725316,4.81758634160226,-1.84139647710132,-3.5286112494878,-0.578463776343978,0,-0.845210318531167,-0.941370490711059,-3.47137742910051,-0.564364061792674,-0.708655307238668,-1.04315945764182,-2.48714953020859,-3.67680621309248,-0.424700207400892,1.68216199403177,-0.616102554504825,-2.67330573548189,-2.22439767704115,-0.68442627865509,-3.1332938781803,-3.28175794326254,-0.964959340956078,-1.78460700426809,-2.03248687782758,-0.836911887544817,-3.23630872247357,-3.09331081941487,-0.604149475802408,-1.24656519175426,-0.86313280623827,-1.94482338300919,6.43672980384697,-1.66826980774979,-2.57233045652395,-1.32381868456697,7.95460807452027,8.00552443165362,-0.337691019627572,0.0990577692426843,5.83727700182709,1.14064038020454,-0.366388286655792,-0.733170849650655,0.0294893040281394,-1.28338281883152,-0.496703636757092,-1.25113002853614,-0.598965138851106,-0.859812980211163,-0.369974092748745,-1.78495416138211,-1.4855458729664
"315-40-0.22",-1.94339396853322,-1.88086550674758,-1.92067431581087,-1.42675156884567,-1.2563427691143,-2.33085105736476,-2.90668707327609,-1.80246478764891,-1.28420479677454,-1.35350576260856,-2.49156134727189,-2.71338233309827,-3.39450941491068,-3.18461591645851,7.09662371792695,-3.46028504746937,-3.38945540473893,-3.50687392833389,0.0388627483216912,-3.57488755157202,-3.72037682125276,-2.00169885029683,-0.969903501292832,-3.5807321124927,-3.2877133957696,-3.10956525098862,-3.84808899720478,-0.711676792320141,-3.7167663431793,-3.45039183991184,-2.24293064956494,-3.57308993302156,-0.330940393976818,-3.9173877071266,-3.38640018474717,-1.58935451047596,-3.99401189367949,-0.77343531085502,-3.69675431691222,-4.0822821947219,-4.29858571414977,-4.09536440927502,-1.05871842707164,-4.31616584053489,-4.02459773122361,-2.92907306001416,-1.20983867936558,-4.11142701412884,-4.57504701559334,-2.00000450559087,-3.83701302963142,-3.74391419711981,-2.97982571115208,-0.725459075719037,-3.28095918279928,-2.87101685886851,-1.48469938859087,-4.15978068392202,-0.845210318531167,0,-3.00684306783093,4.15820156000376,-3.91304917615094,4.74315542958872,-4.16443675968716,-2.73817668454537,-1.722189674371,-3.30417180118922,-0.0605965446217214,-3.67273417301841,-2.65238083911631,5.1337003159171,-0.455537054492619,-3.10989533693575,-3.06116275685617,-3.81857499926483,-4.57338089910683,-2.20386335919963,-3.20608386024593,-1.34599823964356,-1.52763159467599,-3.39587655506553,-2.9104009470247,-4.58787095973106,5.73270966762719,-2.92723028785721,-3.3884458471461,4.79930728794426,-2.23786645219723,-3.48707744215349,-3.2564146143539,0.533637737801063,-1.34520393737269,-2.47009826268133,0.542154095753281,-2.80908130373833,-2.40758239078134,-3.16782372866739,-0.336356559034457,-2.5904241655743,-2.37399295076838,-2.73450208450332,-2.72497258129208,-3.01399043237932,-1.91543545771231,-2.55841821297575
"315-65-0.22",-2.1629041249854,-1.96198342524931,-1.878031081009,-1.39652668993835,-0.99558550518938,-2.20068462737179,0.357369787594618,-2.75366872233179,-1.80946763949416,-2.76640360390088,-3.00907084317821,-2.58466558088194,-3.43959658447288,-3.28602076106725,4.87491332036023,-2.94008498067591,-2.93171543235358,-3.997977124633,1.61851861908217,0.140452884200602,-3.27742481004999,-2.79670035184275,-0.914915998593135,0.585768189053455,-3.17292478578243,-3.22930501285744,1.95012839866274,-1.00937051600235,1.94338820448675,-3.11178982478675,-1.5835642851301,2.01139900184995,0.0328632418537803,1.37419958717192,-2.51140378465776,-0.547808271822101,1.80048197754205,-0.620296879279834,1.83296706086796,-3.81529405276365,0.872319020192242,0.521424318993967,-1.19127302885305,0.922168449001163,0.809206772201686,5.32143978734169,-2.02145787050251,1.86831126010772,0.915189368309017,-3.35276894604089,1.65900738828277,-3.23985049185841,6.11185341199203,-0.892790714288175,1.71082118234082,-1.99300904198904,-0.833685752931197,-3.11465907421055,-0.941370490711059,-3.00684306783093,0,1.41165940983041,-2.89181444981903,1.504479894933,-3.88380222898626,-3.35734850363614,-2.46860834808468,-2.95796556071349,0.0225457635422427,-2.15259774281213,-2.97944948033812,2.2531434489387,-0.524065403914134,-4.10041597512008,-3.65206230443626,-3.42570264195772,-3.98350224654246,-1.83040457267197,-3.23108798154948,-1.92936406017961,-2.7404084113646,-3.44076444100014,-3.63679882318283,-3.86979229203412,2.83151226145335,0.493909707608434,-3.32817173863791,1.47378384691546,-2.93905661394176,-0.250376724420327,0.359447151801978,1.2186521147974,-0.568699631277297,0.458766989339954,1.36837581029185,-3.32887775481837,-2.23346645605261,-3.11121851188921,0.720983591900966,-3.10727088221831,-2.15992459774845,-3.66030006377036,-1.68560839751586,-3.4732225531192,-2.67021040347664,-2.55912788258955
"317-100-0.22",-0.505171193345942,-0.462364742143747,-0.0865089608176375,-0.0271318477562286,-1.74453632683385,0.347182296392231,6.89370694667186,-1.43465888728457,-1.75796160265224,-2.28937142711419,-1.00018754048495,1.97886431650637,-1.03619751715215,4.16649109023965,-2.34203797660626,6.19984675984013,5.15287708107071,-0.212193775314205,-2.62025889607016,9.24250900367381,6.16828089088501,-1.21051211817708,-2.64456478430148,10.3035901082242,7.16947000142481,1.06900488522663,8.13085839863907,-2.81444057864942,8.12680749029601,5.29766789615503,1.20257719984988,8.1508904658708,-2.21235324457013,8.24483803929762,5.57647631496195,0.966394535527717,7.82333661050946,-2.89362142021778,8.26117744785312,4.95317297496821,8.74924711942507,7.66704745832491,-2.13459603426614,8.04030852388567,8.01361393670348,9.14790753300307,-2.34188337696084,8.27734700527822,8.03947403597558,2.79997455039936,8.06988003882705,5.51401041222982,10.2153494635548,-2.07310819268624,8.30221159272702,1.30442343290266,-2.30698014185671,4.6908546741289,-3.47137742910051,4.15820156000376,1.41165940983041,0,4.31850684848237,-4.02831146453398,2.09433937130421,-1.10144343647871,-4.19345535439489,5.01212185241544,0.699375527577572,4.17906568882857,-1.25331446174623,-2.16326547696708,-2.81572760203518,-1.88376854402686,-2.06889826683853,1.05964906757341,0.322761109105911,-2.4990505716099,1.98306862158667,-2.9911075440732,-2.48641965081844,2.66627517043273,0.640835161399129,0.0597423216579405,-2.80380572777135,8.45684500311991,0.253628244158673,-2.78652491012734,-1.29911811050402,6.68470147714086,12.1746056915801,0.606724420287474,1.8442585920146,9.3892827220885,0.455546665476599,6.15416798220946,6.18333077701063,5.6402574984859,-1.67658963186601,2.05152303792059,-0.838064270122202,1.3803254286054,-0.546620048016,2.94379118133185,-1.89990163738397,0.113636129825946
"317-20-0.22",-2.02648566795633,-1.86529910043814,-1.90142689217277,-1.44220364439603,-1.73969910310285,-2.65797016853614,-3.32642031288645,-2.19696791289915,-1.74321963734564,-1.60827605284361,-2.66924546871349,-2.81225457309128,-3.03161041764302,-4.45705767531713,6.92703443068954,-3.92970898642725,-3.91045200195112,-3.43038792078595,0.93533690772692,-2.79071348294056,-4.06666209117179,-2.65838561119822,0.0968507591288008,-3.05755775487547,-3.67184446824061,-2.65046488693557,-2.01848996255009,0.476361836416715,-1.85385196951871,-3.88055106834559,-3.06654794676142,-1.73310269953314,0.116032446949288,-1.83183841211548,-3.85719197139888,-2.42245773805304,-2.25757571765252,0.0302320659703364,-2.60952075324834,-4.17306592853476,-3.53225037900021,-3.14428964527396,-0.633093546827186,-3.22686153783946,-3.2452948745951,-2.65104346371708,-1.19287844657061,-3.06256762802681,-2.48173530878543,-1.87709629715287,-2.89658799762794,-4.17474589172125,-0.913111715462681,-0.549689844035586,-1.54516799354057,-3.37392252361635,-1.00619191722851,-3.91257310874914,-0.564364061792674,-3.91304917615094,-2.89181444981903,4.31850684848237,0,4.77158170701379,-4.37018714372129,-2.92999853178247,-1.54305259395385,-2.9113308832145,-0.72765884200941,-4.31988118573734,-3.41271400744761,5.87601772978102,0.24901747407442,-3.13231644797663,-2.33310219198152,-3.11219832403678,-3.33495669572145,-1.62462782969724,-3.92670554093174,-1.36706018898255,-1.0545815416719,-4.27170861522216,-2.6020757325767,-3.5870230806678,5.56943136495022,-3.02061550126763,-3.97752696509327,4.40635345869512,-2.92510060353622,-3.85700673738333,-3.24388487803412,0.541282876281679,-0.934743224038916,-2.53974245000466,0.24434283679639,-3.03370724279328,-2.75752195205227,-3.25327588338078,0.559557867025667,-4.00191569544119,-1.73767896129023,-3.68432136344093,-1.65571373253621,-3.23725815489127,-2.28476017602575,-3.35852221079507
"317-200-0.22",0.112029072143737,0.144737755527205,0.32644917530934,0.278584408343112,-0.540790679615066,1.0315120082704,9.11751682317951,-0.807258810584754,-0.818341775967401,-1.91181573891011,-0.275376901527782,3.24031491625495,-0.282444898506798,4.74283649482356,-3.22861001651548,7.06104664444784,6.05692218289138,-0.377437367737618,-2.59450172887113,11.6122370007861,6.11410687151014,-1.23430906166577,-2.76531076665608,13.0125765753754,7.38121355333771,1.46526680557453,10.3200667438619,-3.07514891891224,10.2456503317223,6.15865373438262,1.83295306091895,10.6395262498344,-2.35053108104642,10.6840651889144,6.48925396225836,0.500456136494615,10.1233123419181,-2.54022320889426,10.5447914472874,5.70717275840637,11.1516899801531,10.0206261487024,-2.0676539580932,10.5603694485965,10.5692943551834,12.6746418700941,-2.50551529095486,10.7197904778223,10.6298514273603,2.79663494038289,10.2093149693417,6.27637868075014,13.789451375931,-1.10862350175711,10.473880277953,1.79860432576455,-2.95451742449278,5.18225117105955,-0.708655307238668,4.74315542958872,1.504479894933,-4.02831146453398,4.77158170701379,0,1.29015493357884,-2.00238958648887,-4.02810554311013,5.29894977161364,0.711776651121847,4.14439774538202,-1.46728137738452,-3.6704125985838,-1.70922682604017,-2.73968287876138,-3.65164425706543,2.50079975512107,0.761259823068054,-2.43839905227967,2.58266607661527,-3.30698893661272,-3.74152350345417,3.62210097730215,0.864797175238399,0.818021923256221,-3.06740870812066,10.8361485919883,0.470655953293051,-2.55909599497225,-0.678633177210298,9.09095531070028,14.3417947997654,-1.11153472628479,1.08256403586134,11.5941291881019,-0.0699733282628124,6.63950445404671,6.53667496186364,6.59060704882155,-1.59469689146719,2.78125086718402,-0.390274971719413,2.05531457080383,-0.0441265999633771,3.86533116385162,-1.2112935046717,0.730423520019599
"317-40-0.22",-2.60798145055844,-2.46232062140616,-2.08737100586155,-1.96166574392332,-2.03368395288045,-2.72973205842355,0.0158154117089842,-2.77321790570146,-2.27079362986485,-2.61306930595676,-3.11690578566084,-3.18048060581745,-2.94991453569203,-3.9719989456258,4.49823223469573,-3.87409453523448,-3.67878217697298,-3.28550789683274,1.22305207628344,0.564340504236386,-3.57359999932635,-2.83053200351202,-0.428744839707699,0.638867464158507,-3.31223285984374,-4.06216768987306,1.8851966945163,-1.2282201802513,1.8293579250213,-4.54079423584236,-3.71941213873604,1.65781905041515,-0.968956857448083,1.29747883949939,-3.81561385193728,-3.04203140405239,1.81517913980284,-1.16346639500078,1.82859791882594,-4.97120518231812,1.00873121417542,0.324959521211221,-2.04689284476191,0.734284184468386,0.623917454528989,2.89752736171987,-2.42575607092933,1.31739912277097,0.622144340037162,-2.45805028083582,1.26274825622158,-3.94223864894112,3.833629611818,-1.0855560267039,1.55121622494036,-3.85745068055118,-1.15890195883327,-3.61505390028065,-1.04315945764182,-4.16443675968716,-3.88380222898626,2.09433937130421,-4.37018714372129,1.29015493357884,0,-2.81426377081323,-2.65926221466434,-3.79770513687408,-0.92921280256665,-3.1988318683181,-4.1740512262054,3.02654249679144,-0.550114509108969,-3.50381227730835,-2.68402409798459,-3.07941230018671,-3.40873473164777,-2.15239650646987,-4.00749791844945,-2.46556909410885,-2.39266918896798,-3.9007265922346,-3.51258352113393,-4.43378340983913,2.86735463152026,-0.0368970751131472,-3.84527348570707,1.98634906255812,-3.25943809085666,-0.398100313599598,0.392774425492107,1.09127314197349,-0.5233291926261,-0.130953665862215,0.0236420026866155,-2.57388348143312,-2.1257934022885,-3.681577875542,0.945391471271682,-3.80520335014825,-3.43835252872477,-4.23435088906719,-1.78517844218425,-3.14171997509519,-2.51454484569422,-3.22988084943335
"317-60-0.22",-2.71563348374494,-2.52119677247514,-2.07233578129647,-2.38925132139314,-2.47346461769639,-1.18098808106531,2.69581268837813,-3.0051835387068,-2.79773207988744,-3.40741538391075,-2.84871895247568,-2.73126605400204,-2.83694261281001,-2.91491265446075,-1.29039457940147,-2.44845632330273,-2.70926043340115,-2.45880871567115,1.58356831538591,-0.334675899467089,-3.2956866004825,-3.02859044766441,-2.19786384537696,0.0633207782189302,-3.11465133847395,-2.73003245936559,-0.0137379245091744,-1.81425486088905,-0.0856283823409489,-2.09742713442057,-2.58957034887349,0.0800606897129317,-0.446730143798905,-0.0500933238499195,-2.16320129689714,-1.76069951357644,-0.102294197246731,-1.17885626500122,-0.103845791327147,-2.38656305586014,-0.388066037155945,-0.191794443614796,-1.72729165506538,-0.0898144140048699,-0.13168548979237,1.13075018238259,-3.49789007882528,-0.0312174390858343,-0.0888673714030977,-3.10942766100729,-0.14256826769653,-2.17129860189733,1.2469168210082,-2.62974705572759,-0.396255679481957,-3.54230272108455,-2.77475157274889,-2.5107161584405,-2.48714953020859,-2.73817668454537,-3.35734850363614,-1.10144343647871,-2.92999853178247,-2.00238958648887,-2.81426377081323,0,-2.45470175679676,-2.9396203907267,-0.137888553552235,-3.01450673320398,-3.60923912651045,-1.33577329532291,-2.2854318077156,-1.12975910979735,-1.42906748551217,-3.49762956500439,-3.54390267553039,-1.54716042891657,-2.39950478942352,-3.34134603634326,-2.59660270194587,-2.64937892945032,-2.89605144760133,-2.59096615063941,-1.0950674981296,0.564604293651408,-2.17830808750237,-1.71694323207654,-2.41741308372218,1.48805746590774,1.66174268230484,-0.167880488820354,0.622214473378627,0.643781807058685,1.09369185165463,-2.17263375394935,-0.433009466099247,-2.10498557669668,1.59537636306913,-2.72295574140953,-2.65640698294182,-2.69100350259796,-1.36228772673158,-2.52501484345208,-1.81747280521377,-2.40957140890449
"318-100-0.22",-1.37930612689413,-1.40168119252372,-0.832270981497959,-1.19130973162359,-0.979717718362185,0.352943371040584,7.84282279523922,-1.45751140714385,-1.150095225743,-2.09569142606444,-1.04754763784906,-1.04807235940059,-1.87271903602908,-0.669016857142488,-0.816949142288896,-0.698356751843195,-1.09016094418967,-2.40713089638226,-1.63845001728097,4.59906009865369,-2.12796289014824,-2.73720426238653,-3.47337214799436,6.3807893516414,-1.60417102607209,-2.6808069389822,4.60468088960454,-3.00445095189647,4.69177488039822,-1.13752005183079,-2.58787031858787,5.46706748242555,-0.671969709131586,5.41631976271431,-1.16246053580702,-1.62658536036515,4.48454389187781,-1.44878603663826,4.59333591717492,-1.52584373420367,4.65717716141716,5.42638175034297,-2.31147600029077,5.43620726379034,5.31032409963153,7.95764966570347,-2.31914878347291,5.18326996494555,6.14560346455707,-1.81678443100916,4.34373635578374,-1.39659381006611,9.24416676779779,-3.95641142009826,4.55860352076753,-3.48423897188539,-3.44583579836293,-0.900245375684596,-3.67680621309248,-1.722189674371,-2.46860834808468,-4.19345535439489,-1.54305259395385,-4.02810554311013,-2.65926221466434,-2.45470175679676,0,-1.377426346766,0.32941521679456,-1.47124879860509,-2.95758201634986,-1.48860773465524,-4.03726672678831,-3.88297887633425,-2.77314779106748,-2.46631496688255,-2.90630299569416,-2.63663028952013,-1.36892489956076,-2.58742166268479,-3.81054860205601,-0.941352341415288,-1.70312188373234,-1.85122631738532,-3.00692705863101,6.42657037333205,-1.52709804575291,-2.15892031134513,-1.89377928924038,8.25863132571892,8.41500696885801,-1.17102644048263,-1.11403011738968,5.88575911972066,0.858987591987226,-1.06650063587629,-0.70083814460576,-0.695441728038859,-1.24241489296698,-0.711282712931445,-2.4648308758252,-0.99793967920726,-2.09762867511437,-1.21395187136505,-1.89464034881391,-1.73664274373359
