"","296-100-8","296-20-8","296-40-8","296-60-8","297-100-8","297-20-8","297-40-8","297-60-8","298-100-8","298-20-8","298-200-8","298-40-8","298-60-8","300-100-8","300-20-8","300-200-8","300-40-8","300-60-8","302-100-8","302-20-8","302-200-8","302-40-8","302-60-8","304-100-8","304-20-8","304-200-8","304-40-8","304-70-8","306-100-8","306-20-8","306-200-8","306-40-8","306-60-8","307-100-8","307-20-8","307-200-8","307-40-8","307-60-8","310-100-8","310-20-8","310-200-8","310-40-8","310-60-8","311-100-8","311-20-8","311-200-8","311-40-8","311-60-8","312-100-8","312-20-8","312-200-8","312-60-8","313-20-8","313-200-8","313-60-8","313-90-8","314-20-8","314-200-8","314-95-8","315-100-8","315-20-8","315-200-8","315-40-8","315-65-8","317-100-8","317-40-8","317-60-8","318-100-8","318-200-8","318-40-8","318-50-8","319-100-8","319-20-8","319-200-8","319-60-8","320-20-8","320-200-8","320-40-8","321-100-8","321-20-8","321-200-8","321-40-8","321-60-8","322-100-8","322-20-8","322-40-8","322-60-8","323-100-8","323-20-8","323-200-8","323-70-8","324-20-8","324-200-8","324-40-8","324-60-8","326-100-8","326-20-8","326-200-8","326-55-8","328-100-8","328-200-8","329-20-8","329-40-8","329-60-8","330-100-8","330-200-8","317-20-8","318-20-8","319-40-8","320-100-8","322-200-8","326-40-8","328-60-8","329-100-8","330-20-8","330-40-8","178-100-8","178-20-8","178-200-8","178-40-8","178-60-8","179-100-8","179-20-8","179-60-8","193-100-8","193-20-8","193-200-8","193-40-8","193-60-8","241-100-8","241-20-8","241-200-8","241-40-8","241-60-8","262-100-8","262-20-8","262-200-8","262-40-8","262-60-8","267-100-8","267-20-8","267-200-8","267-60-8","287-100-8","287-20-8","287-200-8","287-40-8","287-60-8"
"319-200-8",1.55604373309076,2.12414947278876,2.38364603188292,1.76960577983397,2.08002886477867,1.26826219957353,0.552322173583655,0.652500311979721,2.03782161130448,1.4542713720552,0.50572798066083,1.5023421389387,0.768442123040713,-0.43041542320033,2.12526369295553,0.245245103832849,3.14964896542706,-0.475751115724977,0.0694462727094247,4.74279127092574,0.749820378475798,4.07988467813265,2.13401594964091,1.67570224483035,4.15867319737588,0.729159461604559,4.34942616808807,2.07441115729538,2.46127655267929,2.13886750318154,0.921974534770189,4.01778579598725,3.6230162946149,2.65139213389912,3.41710857416924,0.173582727063296,3.61070778373464,3.98973616623201,2.56227336624457,4.13067021131641,-0.234055496720516,3.11971281159596,3.86948169381856,4.53085522278376,3.76628661144445,0.832708656979181,4.07027393382932,3.49771646715863,4.37159181146599,3.65336012487721,-0.778011799099941,3.62788453851267,3.47458980720202,1.04507532060177,4.09148884255733,3.50434801697127,3.36855421621631,1.3760231246851,0.592967286925235,-0.248743393500376,3.11993228662949,0.216709947952726,3.35429029350267,0.768310804654236,-0.360687207989363,0.520445978410075,-0.94236028135459,-2.09483260262306,-0.948642185518517,2.14572104641455,-0.0668935043582946,-1.89095563780599,0.0478007076975324,0,-0.925935750929265,0.215955153523612,-0.506542317198239,0.21460749464126,-0.25354856520002,2.02745820067283,0.713879604635304,1.95621599888796,2.0566491120993,-0.357590412044896,3.75147616439572,3.5009601846028,0.413589368031207,0.770796625717245,1.78234910121794,-1.37520900815159,1.6403522662798,2.69861040838024,-0.282975552745536,3.06984656231335,2.77951383810503,-0.254715279705479,4.05676873699648,-1.99074205524337,1.24161745148028,-0.467111535647826,-1.92085438956428,-1.20370273732425,-0.33837038519405,-0.144425683326683,-1.73994986743905,-2.34758020995737,3.55648007098756,4.72450082014035,-0.407115462724923,-0.253097728951973,0.11993889250685,3.49506380810874,-0.595499220521978,-1.46832173540125,-0.337474882189517,-0.909139274527979,1.11040276612318,0.0517977163107618,1.25449053738112,0.921697520549171,0.251857436443674,0.633717465200805,-0.0564068551160548,1.21531132816667,-0.0727938836676227,0.185387845972133,-0.0675852272773313,-0.174217468895704,2.81747357775407,-0.534202728471031,0.328809881412525,-0.645894380036082,0.723182709953159,0.114272969850207,-1.14112524599665,3.48939828782252,-1.01826158516832,2.01749769698548,0.821262292419787,0.497691076656749,0.250897735684124,0.066923287408103,0.401584765489158,-1.21152040378321,2.02797372096667,-0.586440815600224,1.41140887442329,-0.126712550279395
"319-60-8",2.16128692524251,2.39336513473702,2.61435900082959,1.84824863393927,0.987814035233575,0.29178698577654,-0.213775440639693,-0.521296125510804,0.631996809283132,1.05896558126236,-0.42211469301028,1.59658147389225,0.379499360300652,-1.58370655991833,2.2393054937463,-0.916194816083093,4.05568449759067,-2.27558009385716,-1.15363373876051,6.1134477878664,-0.701249929420769,5.47020856813755,2.97294977766562,1.11327612506052,5.65535699066694,-0.967814726058269,5.96618051491879,2.29607089544526,0.644148918900256,3.13165156439371,-0.717651046012291,4.86250172546679,4.68239024141107,0.829704331332133,4.3930598693309,0.278442939188337,4.57459936705495,5.09513266748402,1.80788860437462,4.86202585617639,-0.307788479064346,4.38969133648641,5.03623849359585,5.29606214670596,4.08282061016309,0.117056829589244,4.96132556714947,4.53763585541204,5.19284919281831,4.30579724924081,-0.100322550386049,3.85114931451818,3.30157595202243,-0.933597912115678,5.09025361463341,4.71966627321437,5.25813729363853,0.528178686145176,0.465319046341478,-1.06103013240596,3.48148055649246,-1.04954311550426,4.46797045243279,-0.480576606037622,-3.62609420705691,-0.86005341428636,-0.674392827611872,-2.98562798267868,-2.12763822880065,2.65933812219053,-0.167537990976349,-3.37182058103978,0.741485795385679,-0.925935750929265,0,1.04067975505197,-2.40471104825991,-0.023744413196782,-2.00904256595926,3.63957871296997,-1.42769901880792,3.42531602491033,3.12833560563892,-1.96928654171995,4.25298630123665,4.23397049765432,-0.217053096729665,0.390868705290825,2.21991695628491,-0.965159564272223,3.01302290459664,2.85268549964601,-1.77296454486172,3.36414114220195,3.36332285688459,-1.33836718392476,3.73469273321235,-2.61134564475302,1.61205060575767,-1.65008858409457,-1.62410736522997,-1.79404381501797,-0.114157225962565,0.230587110829617,-2.46928174482977,-2.65087973853969,3.83262282160186,6.35807170987914,0.272768895907092,-1.52118170825211,-0.868018629080785,3.35407460358943,-1.19781604575962,-1.81536869023409,-0.40279320602337,-0.51659789046496,0.757503343907803,-0.590385469954982,-1.63957632194903,-0.443687804816374,-0.631270292169111,-0.499387024887729,0.00921085159496415,-0.930420088759403,-1.3353730031366,-0.429536153681465,-1.09583676873565,-1.24159196794084,0.126112023706152,-2.07807439080652,-0.4755756974645,-0.837571600130162,-0.863524010712783,-1.00597420596369,-2.11212352626072,5.00012099815683,-1.59022064719249,0.449575682121584,-0.797018695924781,-1.03824503187131,-0.703101447136809,-1.49146167884381,-0.775079855172033,-1.88813926385555,4.51357054217069,-2.10422213747795,-0.585913877921631,-0.535359945412276
"320-20-8",-0.663814034227182,-1.18719623963461,-0.908362813613074,-1.08486168262545,1.52189024291141,-3.46097617911861,-3.39777546080355,-1.43896561604627,-0.874660691977511,-2.84852704107181,-0.631217508618972,-3.04074817520321,-3.1606161405795,-1.96958369874199,-3.05980269181738,0.149015327400079,-2.99693003271514,-2.06812880405826,-2.35268236776742,-3.1844009165312,0.212216681354299,-3.4712825269103,-2.95549010479902,-1.27605447100692,-3.72761716503908,0.0950616872003563,-3.43941835951901,-2.83141169015747,-1.68799371736038,-3.25408614562751,-0.936910435824983,-3.0671856540467,-3.18722371849588,-1.91284792933854,-3.22914225332298,0.466766159791026,-3.198165249664,-3.28548239611601,-1.12916225591747,-3.93838969147491,0.132982373804925,-3.04586319330283,-2.95870256852829,-3.21479445450816,-3.625419455707,0.0949921863942215,-3.57587429508443,-3.63108563113944,-3.45661144391338,-4.02642760848804,0.914658280138825,-3.89689010584347,-3.53965789891482,-0.223882668102469,-3.34476135018739,-2.29880994563315,-2.9568646397074,1.15932592789741,-2.93230199610877,-0.306686090273353,-2.04540117451896,0.880329049105583,-3.38338963825138,-3.32513755663233,1.06041143352885,-2.70194703040441,-1.21953176814312,-1.6717747182427,0.667589256196827,-3.77981423365642,-3.59573131639727,-0.277521886164125,-2.02187017628292,0.215955153523612,1.04067975505197,0,0.72982702336546,-2.18636642663045,0.51421181543502,-2.40629512275843,1.4309018153824,-2.31699129483159,-1.20184431561829,0.357609318679541,-2.74534051564749,-2.52897913813362,-0.662681584955477,-1.09850295992383,-2.24652785428903,-0.298117756844721,-1.73183149562958,-3.21998936760421,0.818387668753707,-3.08466681494608,-3.30625924381312,-1.57431658594788,-3.62005807643017,1.00910655886414,-2.80306220023666,-2.1932793627878,1.75157786169136,-3.42026602961888,-3.98277606498496,-3.69067869172546,-1.11378209191866,0.164280931183124,-2.88096527159921,-2.99545619376005,-1.54874449549733,-0.961976691522835,1.01326142258504,-3.2932965450093,-3.60248199329912,-2.77341035106619,-3.44602036981438,-3.59244607427655,1.07767896939542,-3.07644553819628,0.0105817768846591,-3.33220110354258,-0.424013026968167,-1.3114949560963,-0.876574237544107,-0.814331791661414,0.116740586579013,-0.449841756387329,1.66953806682483,-0.444021039575801,0.937296521864757,0.429510445761547,-0.320229743535311,0.492162828845885,0.377922126275658,0.0288699336676007,-0.0569647160820273,9.18754086016469,0.309800899454258,0.0218535000004485,0.110787193540274,-0.236021860304248,-0.138871038269406,0.797687288019741,-0.0787839651574189,-0.308872375943326,7.80125632651026,0.333766564488158,-0.352226164040314,-0.363488012424776
"320-200-8",1.299063131878,1.33758645784488,1.44284263431507,0.940056911248426,1.3915175520744,0.597220171872892,0.762599993410468,0.65459935626327,1.90242668665515,-0.635677860669626,-0.0483167213255758,1.08582137625113,1.18337088623769,-1.24737212760941,1.26297674983715,-1.26490554431532,0.446086036928618,-0.799283792604895,-1.95289124414901,1.07219438329028,-0.662690604991714,0.684436735318865,-0.792765042276971,-0.64144251805242,0.454597941803601,-1.23126525611167,0.799414804154251,-0.708766327080979,-1.05794139960551,-0.349284113343776,-1.01691864328986,0.772380355950563,-0.0820590975617661,-0.984203664157033,0.568088294332431,-1.61090120227101,0.760824131864977,0.262694401550711,-0.871687011259089,1.24398568014875,-2.6151070705515,0.277053628391153,0.30455978668837,0.107208218561892,1.08016809486654,-2.73468819837196,2.03928208354113,1.51149599140834,-0.176078463921748,1.68408398080154,-2.13343523117177,1.0090297543225,0.542999262596962,-3.10338534427097,0.929653991619881,-0.429841573139987,1.10933338507198,0.00372854925838096,-1.33772879214496,-3.10363471304915,0.675308722447685,-1.49357879977068,0.477838812996133,-2.14976026469453,-1.66632173724076,-1.41118448061638,-2.99052961896885,-2.13087628472182,-1.6181084533652,-0.378818803519233,-2.17570192259129,-3.05636856399449,0.434991019134592,-0.506542317198239,-2.40471104825991,0.72982702336546,0,-0.674279991038021,-1.87266555884155,2.23327861009896,0.722927930259175,1.93207885232433,1.68285140165449,-0.951376740281158,0.86508560070623,1.2791730761354,-1.46567637528184,-1.64077500773378,-0.322024041590348,-1.62800220835314,-0.975030133562862,-0.147684882098374,-2.55268802850515,0.16063433975796,0.494134357074163,-2.02249384872519,-0.360648984879447,-2.21719802116701,-2.43469077072226,-1.53507012152098,-1.97434903374807,-1.58550824432434,-0.802402020352771,-0.142024980170224,-1.93433106866848,-2.30646673478878,0.324534611005242,2.16551568874052,-2.29070520058824,-3.47455374905965,-2.58918911386957,-0.737329638678138,-0.565246422500268,-1.65178384394464,-0.234944387059128,-0.675732688821487,1.59968208585132,0.226428565999864,-1.25442750927193,1.11470388727331,0.889922946939685,0.643431509451952,0.465564526297247,0.376711228992517,-0.609439739410001,0.60069796187349,-0.235723341388885,-0.116964917488518,1.20882640373641,-1.46883264831381,0.429667240263038,-0.520687827575884,0.688133453208962,0.197833488516799,-1.99577219951268,7.08810681968017,-2.19253984756851,1.21414334697879,0.74213106092657,0.0970961634156109,0.561294133618654,-0.887338109428185,0.569274674640212,-0.821610512449128,6.57611774544478,-2.19097134380669,0.675336107778072,0.565087224421841
"320-40-8",-0.424986299365044,-0.827058913488737,-0.72172401367041,-0.825720494334333,1.16012883578191,-2.39851340594481,-2.59453013797472,-1.09981245611552,-0.972262749705675,-3.02374647554616,-1.02380010636895,-2.86621159187741,-2.88760337599726,-1.63646124013728,-2.15039809968505,-0.268177680712718,-3.25243757943647,-1.62944784617952,-2.45178545892256,-3.47818962818601,-0.105772771093176,-3.32342606541723,-3.27210567464514,-1.41342956032064,-3.64403269114417,-0.11145209353113,-3.34205367661887,-2.8439195806051,-1.87397020728988,-3.04616103959341,-0.964691086583504,-3.19399648593154,-3.12225830102156,-2.09198015941058,-3.3987535978681,-0.660197633458326,-3.25690651615385,-3.32119802075192,-1.58124692751794,-3.36439562718594,-0.616380436846721,-2.88027462752127,-2.67174871824682,-3.09175548952522,-3.35048169394316,-0.684393315121267,-3.12873839239986,-3.45092933269235,-3.05788389382927,-3.84196372377897,-0.837799012391647,-3.62695369311844,-3.06765791839867,-0.621475827081462,-2.919817156671,-1.92060822758051,-3.17375144799749,-0.0715351922455882,-2.3843549107017,-1.41146743163939,-1.8941528811813,-0.0630751071269933,-3.08795949567455,-2.65268216950565,-0.0894941092643171,-2.24093346695111,-1.63732909277985,-2.40680372076938,-0.725224749736495,-3.40078884182129,-2.68687952988278,-1.77064400255766,-1.62680800930003,0.21460749464126,-0.023744413196782,-2.18636642663045,-0.674279991038021,0,-0.0302938794191339,-1.94023280671275,0.792346211921598,-2.14793015868606,-1.55027765804288,0.1535409494001,-2.09240638515513,-2.16373696662955,-0.419159131566721,-0.911880242775137,-2.27134470295552,-0.79775248185162,-1.78100936468096,-2.79258512062506,0.455054385929636,-2.92724100725925,-2.73839579195037,-1.31061389132081,-3.22079069469638,0.494533267443574,-2.77427710876643,-1.9827235088727,1.15179074796927,-3.25860770868385,-3.68922404007436,-3.44218960091618,-0.822822309792032,0.389099490349543,-2.65885703511077,-3.14434711550009,-1.49057920149777,-1.17443372915644,-0.479450774706348,-3.04652641489626,-2.68473431002027,-2.26398552113602,-3.09874311366745,-3.35291606271817,0.224959300229325,-2.51602437178129,0.496154194942126,-2.45097510137713,-0.540217187696661,-1.13358006060209,-1.10789658589064,-1.28856131998363,-0.883459464906989,-0.600924611412862,0.635048058658617,-0.714223849963108,0.563014246309762,-0.547959921339824,-0.607032387045281,-0.684975484102651,-0.355384078280642,-0.717769442466498,-1.02934769913649,8.49428187958645,-0.354839164568146,-0.347874667440164,-0.833631535048952,-0.859483950065398,-0.601647794454652,0.0198595772181747,-0.515175031482195,-1.37796564658235,6.88643379269038,-0.38167633668537,-0.862823060719677,-0.829889203349267
"321-100-8",1.76137687648986,1.66975109047441,2.00134158245819,0.994195420278062,1.55814351287614,1.50990731718985,1.52134470452935,1.97319074230094,2.97236962608362,0.230046003450997,1.38767101949328,2.07776335069149,2.0915598084865,-0.551188777085216,2.13415062271774,0.131775245965491,1.20416022200978,-0.270204055193203,-2.05769117661556,1.40210980295338,0.257594934374952,1.18144611502812,-0.439441751022669,-0.773694093980122,1.25732032310346,-0.105700884506182,1.3860031895852,0.33685839206951,-1.92655425429446,0.439653470965381,-0.426050816588183,1.02141704159538,0.39504489197173,-2.58102294685424,0.77188355690103,0.248891893804304,1.20461822876482,0.669159541308447,-1.63290010429243,1.80635495107664,-1.06106325543252,1.08913358936186,0.731757201666816,0.465507387151155,1.95240962017073,-0.609784719192552,2.68028322982801,2.62348112792835,0.261204576833287,2.13568368247997,-0.0625171284166949,1.38054419295507,0.546908505201418,-0.339541842364833,0.614678180107182,-0.255568610627498,1.01718041710486,0.755878554661189,-1.88781930567143,-0.980974967833878,1.21632497534192,0.0576861766250529,0.00978593359876753,-1.96913294627272,-1.12329557899823,-1.74091107718261,-0.673431560458493,-1.74153388184227,-1.82034478559993,-0.300113941601175,-1.60818529242007,-2.29979796832146,-0.955245663449732,-0.25354856520002,-2.00904256595926,0.51421181543502,-1.87266555884155,-0.0302938794191339,0,1.11725443022503,-2.00465898851718,0.891497510793719,-0.328511964203887,-2.58098512965611,0.933170637706546,1.21060808843398,-2.40694499735758,-2.03360781234605,0.130066285503198,-1.28107387196485,-0.700468228203153,0.804141954640773,-1.13818448482846,0.861327269195506,1.37961829799707,-1.50343759837518,0.474445216944827,-1.94975879095093,-2.26890387343761,-0.849552535868779,-1.96527875984888,-0.986138722699953,-0.179726574956506,1.17570964765244,-1.4765165069495,-2.41243458260525,-0.281139995264552,2.18999437592892,-2.08923006566444,-1.40618476032135,-0.845874622416383,-0.387028282215896,-0.00301486816907397,-1.54455487671533,0.0823885215859858,-0.385917170828758,1.89587548736292,0.886430866454606,-1.42895456036452,1.74928450972366,1.45488702594338,1.55566496184365,1.45236262055882,1.28585983454846,-0.586342579155409,1.16034833202711,0.117249579258134,0.0945860956620353,1.75474152526605,-0.683145761964577,1.01957517019033,0.116995412529835,1.32460673921407,0.631665825335814,-1.44143450867858,9.27799549988117,-1.15433402205567,2.15921831452084,1.41369168395431,0.41835843394662,0.851335366138518,-0.60434716935891,0.919532763511854,0.686031360000204,8.49245586909072,-0.684453910464519,1.13084208108134,2.07537218369985
"321-20-8",-0.650153042895014,-1.03232697738819,-0.928923595898895,-0.837893791874394,3.11471843329063,-3.47985866376739,-3.43330231179324,-1.54407024660343,-0.936215230982038,-3.88610450691129,1.62496572266164,-4.08036113959534,-3.30690834459078,-3.57964200693658,-2.65166517556303,0.460331367655707,-3.88773095730515,-3.13089582854632,-1.42168294000782,-3.43608946327839,1.67460213010501,-3.11005705584941,-2.26990096432851,0.612078323935284,-4.13359538356721,0.12758910633198,-4.10936388987114,-1.63700734729732,-0.965527628914771,-3.48486926668031,-0.0678725868163853,-3.02559295148247,-3.20381261581232,-2.02841938733552,-3.69663343111214,0.696670308601495,-2.81062118065895,-3.85156053409955,-0.918106095897424,-3.28443820208709,1.05219654275921,-2.15464493341618,-1.33262580024408,-2.40042438588767,-2.54066247618499,0.791233971032489,-1.77405358852617,-2.24878898305918,-2.46022379481883,-3.52184561265612,3.02746065814942,-3.12940263299805,-2.56262359191974,0.331507318055247,-2.42768596235972,-1.51016755796872,-3.33682998284918,3.55624928672738,-2.30511755554304,1.34935415900191,-2.68721686919499,2.75015900480301,-2.96111221184989,-3.07334852010169,3.6054837174107,-2.24033221274593,-2.1004265312384,-0.99677219464207,2.21511182977837,-4.31989434906062,-3.52493249330714,1.21591568466133,-2.6266469996563,2.02745820067283,3.63957871296997,-2.40629512275843,2.23327861009896,-1.94023280671275,1.11725443022503,0,2.99823590021946,-0.855024786606771,0.235675197213584,0.732516069519105,-3.10960895406094,-2.86510161978787,-2.06612008590672,-0.07526491145632,-1.77280163238063,1.11967586097184,-3.01772740984565,-2.91390310955322,4.32040275733159,-2.78660090720064,-2.43900141844809,-0.0654903852215035,-3.11962803976462,3.08106997009988,-2.91702638102327,-1.54375500255553,3.92214843126544,-2.73464716242353,-3.25453024607343,-2.58434381519164,1.92249936968387,4.05579171306795,-3.42428484379442,-3.71810208017471,-1.94605880390945,-0.0921994702580254,2.76327796294131,-3.49727311951138,-2.24089465479211,-2.02437376427364,-2.82321091142467,-3.11055014510567,3.74778416961231,-2.87809676567111,2.65348843580961,-2.92204015011592,1.46365926963764,0.569055062209556,0.901216872342407,1.37976732342131,2.27069051867659,1.46997554446245,5.16795068807687,1.12145564657208,3.754622067783,3.14244121184554,1.6680463812713,3.153766363767,2.7722930700044,2.01484980526273,2.45250089253281,7.06078445696023,3.96007613824321,2.52568674379029,2.00337835862363,0.887058022896926,1.3034996207161,3.75084465085981,1.41837827979333,1.800767836774,5.6770946791918,4.00530563190254,1.60979184496358,1.48204805964764
"321-200-8",1.97720069883189,2.15647281578456,1.76326633096966,1.65441540660673,1.55024810165616,1.18775173525632,1.21203090182508,0.614037422526279,1.51758809223277,1.25868421497798,1.53181493780907,2.77848591140963,2.82849948184963,-1.41715913380508,2.92299945601639,-2.02297585240956,2.0003401124433,-0.936115493004028,-1.90845013516399,1.64693828566772,-2.55913670819828,1.98899877125024,-0.538732358302153,-1.08272321555485,1.98335665980562,-2.13827015804275,2.06625835260112,0.440746021621601,-1.13663017918717,1.31733356920003,0.883378262131129,1.254555818283,0.87047112403443,-1.85217041662319,1.31309967141804,1.2028076655722,1.43571922010302,0.778298126901321,-1.7202185196278,1.70239646322341,-1.33318733144031,1.29831193355425,0.123521658141822,-0.154290004747718,1.86523597304928,1.14471593579341,2.47904111642074,2.10275972111993,0.653003275238884,2.12253952784008,2.95364507896269,0.962992199878901,1.33341113228743,0.482420686585386,0.820302495712564,0.252151044587594,1.0218664397272,3.73680444827701,1.11948811342973,2.32881305405575,1.54458633053381,1.9525860197016,-0.274498752745364,-0.268379980848048,-1.82093115910127,1.34952057660832,0.655955450690235,-2.34353284179663,-0.595597605622243,0.962779104914438,0.76328673411422,-1.57923858511491,0.804790557573054,0.713879604635304,-1.42769901880792,1.4309018153824,0.722927930259175,0.792346211921598,-2.00465898851718,2.99823590021946,0,1.02055777708835,-0.327878775578667,-1.04766022403805,2.58243285573119,2.33052968871197,-1.04488231855192,-1.70164165285163,1.60333191391607,-1.72949690607959,1.74817827836811,1.77497503545622,-2.08946723489135,1.83236677648575,3.08652372038136,-1.96273640396621,2.21337512940131,-1.92575659233447,-1.69648641452519,0.054881377831854,-1.98121342688383,0.204131658656641,1.11339368206848,3.04590222805066,0.0397589672545223,0.649654738906177,1.13829208507484,2.87890842046172,-1.54950512023423,-1.77494493938364,2.85215725159929,0.71373247328346,0.391169266464129,-0.0612178180255987,1.43228730393021,0.666621035307686,2.57717286448608,1.33030157293964,-0.736374121504257,1.05477935740687,1.43408955874418,1.19938026204702,3.77845404826954,2.24146366562424,0.934639808044753,2.56900015440315,1.71675669861807,1.9129363116184,4.07002849161833,1.28072132888216,3.19170970813246,1.45521222361643,3.1160211768618,2.44308786355405,0.24354966220682,14.0945236173572,1.63418811848619,6.44243148443258,4.17956602519143,1.98189556913154,2.10592261119788,0.765973969625694,2.42573655219065,1.86902667541895,11.5553919887746,1.3378820277394,3.73931591027652,4.9653354338646
"321-40-8",-0.416493772185609,-0.891347043077108,-0.922380258459759,-0.446557934281476,3.24359277106093,-3.37853861042737,-3.33408006795554,-1.43629715036846,-0.691619120080555,-3.42591466699959,1.80594644352842,-3.67363318625208,-2.84414295985658,-2.38005332660984,-2.68860584493403,0.969203965671643,-3.05823030391803,-2.66536709609053,-1.26180722207062,-3.30047122614906,1.54843349717436,-3.1086975082494,-1.01211474469338,0.833033338577043,-3.8792232403488,0.986371149840552,-4.06443129949109,-1.85798561620083,-1.5996007847892,-3.6978680556043,0.895640780234719,-3.32363289614026,-3.52804135161019,-2.42393171715076,-3.87153899257147,1.30249851109053,-3.1175060791226,-4.16198810799701,-0.99410245814072,-3.7170952839998,1.78332017310012,-2.36340001813215,-1.47938563802409,-2.70215280264019,-2.41633618494289,1.11827811670462,-2.0310600281914,-2.42326627898099,-2.61460596251545,-3.49376392227135,2.9625670059707,-3.28662792622537,-2.55867509440177,0.860882483216594,-2.88528086428741,-1.84713327733555,-3.53495410521072,3.65480948621273,-1.78826025184584,1.46393644013156,-2.77474583453843,2.29257675468696,-2.72601218118186,-2.76466128478501,3.01435129129434,-1.18132284475719,-0.55103927736655,-0.878365723140393,2.62181332045328,-3.8134308041563,-2.99071646556187,0.99184142761449,-2.96795448257525,1.95621599888796,3.42531602491033,-2.31699129483159,1.93207885232433,-2.14793015868606,0.891497510793719,-0.855024786606771,1.02055777708835,0,-0.680964789730925,0.507646718285034,-2.99905931223177,-2.92593214221517,-2.13069045913481,-0.63006062050035,-1.72681761461282,1.1186870235911,-3.03117011732544,-2.7543643290194,3.32950556966708,-2.72551196520903,-2.47923271425176,-0.611409342630666,-3.00512185387102,2.98928920564494,-2.93087461459337,-1.09641180060628,3.51461053967777,-2.13724786439279,-2.36344227005251,-1.98029292206883,2.06364039638314,4.19397653753739,-3.40967033682697,-3.44072332978115,-1.66925538258381,0.0264811065591568,2.80753519449935,-3.47745156118176,-2.19862291052903,-1.71873671551627,-2.26661145647298,-2.29478203023546,3.80494985829658,-2.77554395110527,2.3920459684753,-2.85521553149156,1.30851471475741,0.656465295466054,0.79267579370845,1.16164012834945,2.20479605543119,1.30960776535351,5.00325544241616,0.922486518619337,3.6551530738322,3.07850334230636,1.61153837760501,3.7687324104434,2.73340706175335,2.0046112205814,2.49764238104408,7.92006323305173,3.52244311275186,2.33412299121881,2.01907330629283,0.841919313018526,1.21062180123286,3.40775841700634,1.30171999380602,1.92483266090847,6.60093413631425,4.02554299084075,1.6016885512179,1.39403138367058
"321-60-8",-1.37751160991612,-1.48100732859662,-1.71268440402163,-1.44755125899304,1.99808157511524,-3.33548553928427,-3.30997828192843,-2.62076249850578,-0.550164936029633,-3.18181207200411,2.05095672575479,-3.28725258543851,-2.39266214600375,-2.30250952236523,-1.67193014162386,0.394403451082174,-2.49161845514838,-2.8930119974382,-2.12589454270155,-2.70301563243177,-0.387664720104603,-2.21170065683021,-1.63054298771509,-0.316302680571889,-3.10379961955274,0.105141514379016,-3.1430911305734,-1.80654104408082,-1.97408746590877,-2.74709129762426,0.388453119686251,-2.2022308441041,-2.55480420504299,-2.7201879162434,-2.84253212056888,-0.193287088846653,-2.08455360910391,-2.80703615197682,-1.74861711669452,-2.36678048302793,0.200112858904469,-1.38667538714823,-0.975194288901697,-2.12784126416999,-2.11416761075913,-0.0542150101336758,-1.13746324708628,-1.63137196103575,-1.87076422419475,-2.57608853509439,3.07389908726118,-2.74001801045463,-1.7202668014308,-0.0511830311460548,-1.57552444184939,-1.20882016404346,-2.46639378990991,4.21044299212844,-1.57814643244371,1.74493276863238,-2.4057979635619,2.18008055099241,-2.61152626877792,-2.45533858935135,2.83623960754979,-1.15191436823888,-1.00586137872699,-1.89881036939259,2.40730508081926,-3.23088710228538,-3.15234814633571,0.456171540410455,-2.84236742081347,2.0566491120993,3.12833560563892,-1.20184431561829,1.68285140165449,-1.55027765804288,-0.328511964203887,0.235675197213584,-0.327878775578667,-0.680964789730925,0,-0.891298036440865,-1.53631442244606,-1.86917144483197,-2.18525434373905,-1.48567972538864,-1.2272877685284,-0.714591257151309,-2.00745896534248,-2.3525168643899,3.52918177928307,-2.3011417029778,-1.82376789879646,-1.68399183991257,-2.67384337798695,1.57127479585788,-3.30060869581255,-1.30466676196475,2.39351359874647,-2.65426624185808,-2.81102208458948,-2.02344212370546,1.37609441985028,3.23231527186433,-3.21775911423052,-2.2959073110175,-3.14395659514577,-2.06829128194029,2.54791856966347,-3.08153564754205,-1.72222160451046,-2.44668177882781,-2.30075691142082,-2.48280797603249,4.33565312713272,-2.54897170929608,1.48355623441928,-2.55941674062406,1.80604322967527,1.08741871871612,1.63610958405247,2.16170051265009,2.83086019228636,2.03837024782952,5.62133829445099,1.74347507536723,4.56242758561632,3.80269890500734,2.63949222488215,3.97924820720644,3.63665519416994,2.82182540097595,3.05983606339654,9.10484064388596,3.59353436128292,3.6855676111568,3.21453979669876,1.68322345188958,2.05819040179231,3.88780502836979,2.16112109945918,2.990900963326,7.66790497268417,4.56733934468332,2.75957853773205,2.51162981878483
