"","296-100-3","296-20-3","296-60-3","297-100-3","297-40-3","297-60-3","298-20-3","298-200-3","300-100-3","300-20-3","300-200-3","300-40-3","300-60-3","302-100-3","302-20-3","302-60-3","304-100-3","304-20-3","304-40-3","304-70-3","306-100-3","306-20-3","306-200-3","306-40-3","306-60-3","307-100-3","307-20-3","307-200-3","307-40-3","307-60-3","310-100-3","310-40-3","310-60-3","311-20-3","311-40-3","312-20-3","312-200-3","313-20-3","313-90-3","314-20-3","314-60-3","314-95-3","315-20-3","315-65-3","317-100-3","317-20-3","317-40-3","317-60-3","318-100-3","318-20-3","318-40-3","319-100-3","319-20-3","319-40-3","319-60-3","320-100-3","320-20-3","320-200-3","320-40-3","321-200-3","321-40-3","321-60-3","322-100-3","322-20-3","322-200-3","322-40-3","322-60-3","323-100-3","323-200-3","326-100-3","326-20-3","326-200-3","326-40-3","326-55-3","328-100-3","328-20-3","328-200-3","328-40-3","328-60-3","329-100-3","329-20-3","329-200-3","329-40-3","329-60-3","330-100-3","330-20-3","330-200-3","330-40-3","330-60-3","178-100-3","178-20-3","178-200-3","178-40-3","178-60-3","179-100-3","179-20-3","179-60-3","193-100-3","193-20-3","193-40-3","193-60-3","241-100-3","241-20-3","241-200-3","241-40-3","241-60-3","262-20-3","262-200-3","262-40-3","262-60-3","267-100-3","267-20-3","267-200-3","267-60-3","287-100-3","287-20-3","287-200-3","287-40-3","287-60-3"
"322-200-3",-0.452980277544821,-0.478943332000923,-0.273504888058683,0.33906788111598,-0.38688818135357,-1.16427049195692,0.398256806574937,-1.20681756634657,0.63104483945733,0.411215467266854,2.15689659654598,-1.40794207902182,-0.58211821864073,0.187118245249933,1.85926347735279,-0.0653161853593838,-1.58266026676066,1.59642688693462,0.915035887766727,-1.16876765726666,-2.62106346769723,1.98795128090989,-0.794690410256539,0.971817242986397,1.15710607144044,-2.2161767411122,1.55026043544726,-1.02238890274803,1.52895398912817,0.954299971891177,1.08418521077329,0.834431046049256,-0.05433667793367,2.17065325994531,0.89679769891248,2.1556688443182,-1.51496925486093,1.46913705075722,1.3134935597559,0.816008682749493,0.970223244973093,-0.283910930227814,1.28005119970823,-2.15946355137618,-1.38981260504553,-0.557963373936291,-1.38941345228605,-1.92773665038323,-1.88258848940513,-1.28526508729307,-1.90990513811415,-1.18344389686563,-0.097335241031853,-0.0534817053863273,-2.14710676885046,-1.84601870679771,1.30131883165726,-1.06969351413534,-0.0677593136055236,-1.00995499212241,1.40794353228365,-1.65304363807934,-0.869994914905218,0.0495814696093409,0,0.68968312717152,-1.55901427200157,-1.09688523808418,0.157675011388866,-1.32230423774723,-0.0232584856649241,-1.90774572431477,-0.874210848643896,-2.15681933850039,-1.72553165812328,1.00203193770757,-1.43311141037173,1.95621110209436,-1.04248316364121,-1.55059683062286,0.19522083937747,-1.82993067997752,0.118091930537364,0.292613974781502,0.246175795091995,0.777698015082306,-2.41943059374501,0.546937502404144,-1.49451883294722,0.510128999793986,-0.321740150141551,-1.72150246709242,-0.803020219283523,2.55188622712899,0.310543727591866,6.36357552218566,1.54423012677079,0.909218807907418,1.67039127805335,0.587768239528736,0.799942682101875,-0.49749089102404,3.10528299134294,0.0221645427444606,1.44106096057379,2.51904255948105,13.7283937264292,-1.05395197895816,1.48460335207455,1.02006626569128,1.44324278115958,2.05074747155001,0.469994118891193,1.31492800684799,-0.389978456090966,3.49397111441358,-1.65649156544468,3.70475650844033,3.0227392608698
"322-40-3",-1.76217569637248,-2.08722726211648,-1.78758065296808,-0.882389288232354,-2.61779587487858,-2.32491460093761,-3.73537508348215,-0.256860913800134,-4.12782234567718,-0.548191196149182,-2.39270334428148,-3.05400862854408,-3.82624887179427,-1.66025283825483,-3.07028257423136,-2.20806750597214,-2.67260255576871,-3.58848746683836,-3.03159267281477,-1.04446061720956,-2.41501568046349,-2.93943578845324,-0.922192905942367,-3.26452271959422,-2.91390233602284,-2.42987037979545,-3.97180088011758,-0.478264113120725,-3.41729094225161,-3.35214109861093,-2.9629177052595,-2.91235742614023,-2.81265262710337,-3.81917512029422,-3.79465405561141,-3.4809351107924,-1.29770448810218,-3.15293819666851,-3.10237259994942,-2.50156152099497,-3.09271297215902,-2.22868799395055,-3.21315484774544,-2.16730590725153,-0.980472242934035,-2.93858960005319,-1.98967458099123,-1.14630873457808,-1.18878949239563,-2.33274095895738,-2.97005717424882,0.0978229726002425,-2.9767960756161,-2.55144882041873,-1.76461050507535,-1.73031373040866,-1.52723238893503,0.483578998244728,-2.30107328688884,-0.562545909175423,-2.39726816122154,-1.9034666796574,-0.355535238252282,-1.75282428235652,0.68968312717152,0,-1.61903730848406,-0.545942038888398,0.0810467071006476,0.312588991428732,-4.4571981457275,0.795694733373008,-3.38667377061808,-1.27186268435583,-1.00239021596118,-2.38517835889094,8.8216871879285,-1.39183315236683,-1.51361723338085,-1.73663771617057,-2.92062845144892,-1.74511494624037,-2.68995762493281,-2.52849398827799,-1.68407709813515,-2.24921284859394,-1.58626614877103,-2.17995220945033,-1.44002885195339,5.21956914451132,-2.65166201935025,6.08515945427025,-2.75144332534749,3.65599667170667,4.80455231222268,4.11965848673266,4.45295226257104,4.82390103791783,4.20958581329563,2.73982833533717,6.09944031777277,7.91316640012424,5.62593072938842,8.15447079147964,7.45713826176273,6.77363392068624,9.53320042695013,7.71918282232543,5.69834997676624,5.69099343758531,4.46245053379222,5.05625196131509,6.60867079582516,3.90824311688925,7.01170148776512,7.13911545955171,7.21843849323506,6.75121575855028,6.05689570544047
"322-60-3",-2.00093759243734,-2.34316181880577,-2.34531433335305,-0.665591195657053,-2.40042521866368,-2.7529905683986,-2.40472486317354,-1.66012747076268,-2.04828301671478,-1.60911009919707,-0.0356240355330826,-3.37658594099345,-3.11276620976986,-2.50316695258492,-1.63544715138467,-1.76494027193686,-2.03290079118897,-2.08231870651688,-0.637422933205496,-1.56570911642261,-2.34861201397565,-1.61833476497462,-0.291380175763697,-1.61019899464727,-2.72470662879981,-2.4518397627931,-2.1873585473995,-0.652241658075999,-1.82360317878617,-2.25880853988905,-1.41609939962198,-1.29870593065725,-1.39653258348113,-1.61204867458133,-1.61264914313743,-1.38637657893654,-2.15647309713766,-1.76670448638189,-2.05677678130993,-1.96547301699903,-2.7684002527829,-2.11261117628207,-2.87325109852363,-2.71735034828208,-1.81111680134782,-2.08764952490923,-1.29606515082807,-2.62278711424837,-2.30241956767322,-2.75998709086285,-1.78205569950758,-1.73891575480174,-2.66072048623117,-3.03649377090792,-3.09171558657111,-2.82052624851258,-0.704618631709961,-1.19618267303176,-2.36231324938394,-2.06879341762337,-1.43633300671692,-2.38165117484,-2.40938227668235,-0.922922430604181,-1.55901427200157,-1.61903730848406,0,-1.23160445115382,-1.94152731291641,-1.96360430809813,-2.58241307016943,-1.59421925719259,-2.71067390234128,-2.77668602418802,-2.72688120365957,0.218329464509262,5.64913379270756,-0.957644122146485,-2.21255993874869,-3.01537654891201,-1.90893606546646,-2.8636145653061,-2.06934342578269,-3.21977957501377,-2.70876954499176,-1.42873514044121,-3.22884801110631,-2.28221758565046,-2.3124739317438,4.27426037819594,-1.9365850176194,2.89352851682316,-2.50248634049364,3.91210840337554,2.36537186073496,9.46061526681947,2.92153234000141,2.88965449851813,3.64174559687934,2.55182858875581,6.8156653480747,4.67630126547193,5.27530496804061,4.88782533841453,6.21669699387376,6.08445649704468,17.3984701566766,4.68785221384883,5.35336158090325,5.07354952188873,3.73547237768264,4.37115737683121,3.33189567539728,3.21894986750122,4.29958033338222,6.8666458221785,4.51864045963942,6.96258118279522,6.09920609143975
"323-100-3",-1.22620234710017,-1.57255630360938,-1.49008968957493,0.262381306804679,-1.30339667332521,-2.09769433630404,-1.07246675892176,-2.1165019245467,-0.151440192275154,-1.51235662825291,0.517753586327991,-3.68454443443489,-2.22870909290839,-2.7385348959237,-0.543996784308509,-1.4375940579305,-1.3050421147494,-0.492059136115526,0.979806038773179,-2.34750449272806,-2.32811178800664,-0.998991558397532,-1.58229143555207,-0.789970549953327,-2.23835041418424,-2.30351406427659,-1.46725916497609,-1.77809637247797,-1.19357377876775,-1.46980217055085,-1.2867147604909,-1.13186880398335,-1.02234574230095,-0.933973897530746,-0.961902252951922,-0.596945500019116,-2.0992281395976,-1.17166198367597,-1.2630655209523,-0.942537339194127,-1.46376634477481,-1.79374638536967,-1.65591450045967,-2.0940822970989,-2.19043909796837,-1.48123943807857,-0.220118881014373,-2.022784416703,-2.24744377686373,0.161667406091554,-1.45082730623267,-2.27706086998132,-2.05434353398804,-2.83262122866045,-2.93482745050581,-2.67713357355033,0.00635558882776739,-1.30389593575083,-2.32812468471959,-1.77355987268437,-1.36028043498377,-2.75444011159189,-2.02923288193235,-0.101623828238436,-1.09688523808418,-0.545942038888398,-1.23160445115382,0,-1.87400414895508,-2.20504738911091,-1.96004298432041,-1.80638459549993,-2.14495308647286,-2.55221000749633,-3.10293386171978,0.881867920613116,5.74884268046366,0.0816160064769958,-2.2718162754155,-2.51256362901129,-1.47311137428566,-2.72409478496759,-1.31916341296093,-3.04526292247998,-2.4855293890654,-0.655577329405896,-3.53462134302011,-2.0305287108398,-2.18245093113134,3.53062758540171,-1.25198170566619,1.02770949322878,-2.03763157048957,3.60776726593161,0.581288197162528,12.5040704779576,1.80462311126042,1.1152126974409,2.84717249511057,2.20107677773279,4.8850986128843,1.88647318449195,4.38629877267518,0.703871890774513,4.1342037981199,4.75044579428115,20.1781348829219,1.59639200517324,4.22722984330999,3.8627767391571,2.70500426052583,3.46599575622499,0.946077319201234,2.38873667059774,1.86201720778001,5.6886521384578,2.05990180101174,6.06186600601433,5.11356053183436
"323-200-3",-0.47657672803329,-0.683726965463302,-0.864061165138074,0.0105557669829114,-0.548380839066975,-1.94767635461485,3.54815976789624,-1.8991813979137,1.15989747785447,-0.815300276558409,2.86987177152828,-1.50711257136523,-0.725104995706931,-0.102633484054703,1.13487409580656,0.392631343462436,-0.460579926230014,1.34035827666995,1.35796580698123,-0.900793004298403,-1.80732577765839,1.29006809335967,-0.41637765691203,0.774018315961604,0.163965510797936,-1.60455624293551,0.687326993830104,-0.901361891804747,0.789572017196672,0.782103059346359,0.876116930423717,1.01123151334114,0.669855449028447,1.03353122347439,0.72497509792983,1.00705390055774,-2.01925145852478,0.873002680656842,0.839146904521845,0.81555464485417,0.856833076831841,-0.00726038331521058,0.956686636656952,-0.705909747868659,-2.32401010640903,-0.948395731767539,-0.497385707779833,-0.672027522015979,-1.82397255622887,-0.0968206442032631,-1.24718902093801,-2.30022427884128,-0.543031605409815,-0.621993127210248,-2.60907316050498,-2.39759809286508,2.21641497462472,-1.81143917533152,-0.309618215186341,-1.83889917014484,2.89233587166901,-1.61659758931562,-2.13534684857915,1.00124807368752,0.157675011388866,0.0810467071006476,-1.94152731291641,-1.87400414895508,0,-1.84639068020217,-0.272443298067366,-2.24427252564282,-0.584407760207532,-0.931223761435668,-2.36108818062113,5.78456115396689,-1.80449957789076,4.88687581329618,-0.77862939852977,-1.63629791169934,0.909788847378547,-2.36682248294564,1.01458789042033,-0.281923954215731,-0.198892015012216,1.20481409586736,-2.71202740243445,0.0120490364348267,-1.26771105731638,0.93626495348342,0.0301707908434633,-1.56436444276973,-1.05983417840177,3.95625021425663,-0.856088311572588,10.7801915967035,2.36563589789068,0.0232189124651685,1.87763261389204,1.12513323197196,2.11570556056015,-0.902477845680247,3.32432632803289,-1.2137971109317,1.6585147057701,2.62980002970334,21.11886799736,-1.38734209514901,2.34509873665004,1.89313998609803,1.63283257498211,2.13929292352596,-0.45472258063577,1.40995677346478,-0.56364831974108,3.98642229812845,-0.927509367229085,6.15698042682598,5.14102177526434
"326-100-3",0.0640275853462186,0.00328206500232463,-0.121186287008713,0.599526960106661,-0.461231748810023,-1.45153201965683,1.3426918376909,-1.44497488417876,-0.0184135858061044,-0.954735420496683,0.583027843470188,-0.0227588593079982,-0.203263592580305,-0.918845094476073,-0.298123664241072,0.630385773481778,0.479136408593674,-0.264404833736584,0.155533990219699,-1.04309897432226,-1.57859029804046,-0.584847875492841,-1.21865642069421,-0.462699738662522,-0.685393886702035,-2.28759842715131,-0.826082282798243,-1.34086600959692,-0.716132935248053,-0.890674788172934,-0.455443676227272,-0.35342371715189,-0.685903944224013,-0.525782691855059,-0.579561877363572,-0.293116087483839,-1.96808852838661,-0.65781766758706,-0.776109219496194,-0.566783284364374,-0.701653102364895,-0.205674056999301,-0.827246951108134,0.0159497964054129,-1.98981771097862,-1.02724318169057,-0.173357772163272,-0.846061940163619,-1.48934583574066,-0.329327975493353,-1.12284834684413,-1.40792375701579,-0.825592007894114,-1.91683471784637,-2.26867183255,-2.18367660053946,-0.391538474498967,-1.18727004540368,-1.43854028935357,-2.29752643482541,-0.421179615366743,-2.42675299423395,-2.68799950477777,0.251248467059946,-1.32230423774723,0.312588991428732,-1.96360430809813,-2.20504738911091,-1.84639068020217,0,-0.0816456423030573,-1.91781588135822,-1.13504784865655,-3.46055407240142,-1.88244122693751,2.00211500178753,6.71745266680467,1.32714962171593,-0.696040824038916,-0.466451195422976,0.420512808991945,-1.94403051620857,0.495278555442708,-0.0678848844426563,0.155017228529448,1.13882268921657,-2.49953775256904,-0.0234166991331076,-0.399222792929131,2.74009846371807,-0.256381922913663,1.11799832132178,-0.934022396019881,4.08577631177582,0.807862617471838,10.4597811787531,2.63052323568535,1.7881151444092,3.24783401173261,2.33052503471196,4.97004462432032,3.09906993663274,5.31487335428951,3.0851181284548,5.6018653414839,5.34384044979097,19.7138617628333,3.46361326238624,5.21444739161735,4.76138789244067,3.3798249629201,4.2165100578491,2.16630714689384,2.93925544443294,3.34755670825252,6.90903955535747,3.57862577089063,7.40085262077165,6.26175570368107
"326-20-3",-1.42610303511439,-1.50269155386989,-1.26332924688869,-0.664086788067574,-2.29590679630772,-1.84758484245932,-3.77276543836533,-0.394453637749574,-3.24564609704803,-0.431216574164924,-2.61621692462889,-2.67494579277296,-3.16624322216698,-2.31960829628375,-3.7741203851236,-2.25925540319436,-1.7968470358043,-3.97225652768168,-3.61550449591407,-1.03103515999503,-2.25492629287991,-2.39405799220454,-0.956633980314506,-2.40523535200295,-3.53102105512699,-2.11222544461935,-2.58798998717889,-0.563086148489818,-2.42485197275135,-2.20048118347975,-3.90487076686128,-2.16461961844549,-3.76803183760092,-2.54120575815819,-2.52995394262307,-2.60023547251196,-1.39965709668992,-2.47272368667586,-3.45569027623695,-2.01825938038916,-2.40693790634246,-1.79123346021981,-2.46399093451277,-2.67744008659582,-1.01421063249155,-2.20114104986723,-1.55126174429723,-1.80295067352337,-1.60483977040572,-1.32974054632372,-1.7599124653136,-0.714263670808588,-2.31861290802443,-2.45401971215161,-1.68736113443963,-1.69093472257599,-2.15541753758729,-0.0480381719188749,-1.91329001379599,-1.28430611449116,-2.27447749064925,-2.00080160070018,-1.29950624799384,-4.29579415558766,-0.0232584856649241,-4.4571981457275,-2.58241307016943,-1.96004298432041,-0.272443298067366,-0.0816456423030573,0,-0.542263604012219,-3.23360721760669,-1.89670621984901,-2.23154183274946,-3.56900223432658,7.45753606714563,-2.84735518277756,-3.11805161491906,-1.0875300551925,-2.7460152208186,-1.65992589399002,-3.02389887589077,-1.91104948723648,-1.19153176514819,-1.91325642505289,-1.44237253121733,-1.73606406693762,-1.28346367009506,5.07645771227795,-2.18653552145305,5.89553809418386,-2.08734895107164,3.48155088104978,4.79464345084049,3.13933201586182,4.43079575040284,4.927576109294,4.05852394696621,2.7949010407195,6.04076890904477,7.56570506325984,5.3578681446127,7.31897973779875,6.84546112205015,5.64629316990299,7.25782059759553,7.40378792537474,5.17781375375967,5.34678429168105,4.32504509448131,4.92762783917509,6.52439062136424,3.73610631738815,6.57261727713459,6.38729194382139,7.56803952462761,6.18818102407494,5.51136494850373
"326-200-3",1.16478450168849,1.81369543649871,1.64382537065001,2.16498504883925,1.62186724019574,1.10149085706108,1.64152079977878,0.80273036264077,1.37639182743733,2.75155429064852,1.95277597164927,1.99311663443083,1.06184055477314,0.396060366857518,1.07180964385719,0.476476169718213,0.249174344823853,1.31238114599817,1.45965770415907,0.862682484963872,-0.561641271279076,1.12701002313061,2.45794471750288,0.838290344030516,0.177362580554301,-0.615884060477391,0.91134564782645,2.25760506977123,0.877110761887167,0.785844855883049,1.39075692278938,1.67202498880916,1.06736327974541,1.27609089029374,0.969191501692607,1.19932748739859,1.21371164551555,1.12025457578358,0.890515516631653,0.219735943478859,0.91237237351492,0.12772569272238,0.904895598675573,-0.692011881610886,-3.4906814110664,-1.18682220521247,-1.50134892440458,0.020401782991255,-2.96981785473997,-0.640737600130038,-2.18711626189267,-3.19435488580549,-0.850059817528622,-2.14343361336012,-3.54001398268654,-4.00931746915869,1.10715415784379,-4.01374494730819,-0.504001251808139,-3.52726400421049,1.10910456581877,-1.57119536145199,-2.42194796005377,0.513895540754202,-1.90774572431477,0.795694733373008,-1.59421925719259,-1.80638459549993,-2.24427252564282,-1.91781588135822,-0.542263604012219,0,-1.44579541281797,-2.31222489783421,-1.42593097282086,0.483827223696884,-2.89037169792476,0.262615907699733,-0.289354036598355,0.200209475220213,0.406499676371486,-2.46670954273356,0.397579674602232,0.502511518444604,0.947871979167728,0.390750483636106,-2.32745676647877,1.05043545305322,-0.366868344212921,0.470257869754081,1.0457788477161,1.23899209999557,0.992964599951531,3.48097860989881,1.18683857754369,5.86351567226864,3.55349203562385,2.5430533196769,2.96021405787612,3.16596032379017,1.37321152704788,1.5790561921181,2.65519220099758,0.293927217662636,3.21795748667238,1.14138195135822,6.19900865105228,-0.0995389098350913,2.31415740068433,2.9893053015031,3.20547273018091,3.32436949241423,1.39232511584253,3.25187718410562,1.47214400729339,2.55931930356126,0.0540987987695938,4.09877216792153,4.52767932287582
"326-40-3",-1.67049580206322,-1.94586608711473,-1.7315153177576,-1.05903122953743,-2.14462053389688,-2.21394768342962,-3.10113803754765,-0.933408476428636,-1.43206433728616,-0.767891060794883,-2.12379983057852,-3.45743776044968,-1.67446506009315,-3.092652166977,-1.69781257544569,-2.07180592170497,-1.91302560506596,-1.74544497576183,-1.46647271005302,-1.34172460093763,-2.06811226964651,-2.04861404824286,-0.584430685634604,-2.1343104866922,-1.7867243368859,-2.215101441385,-2.25317520735487,-0.714457423661177,-2.11345383649666,-2.1192510108386,-2.02409561634177,-1.99087000438819,-1.90997783038078,-2.21495806074707,-2.15788389303897,-2.34335886854406,-1.81769217119159,-2.28740279020821,-1.73628196332277,-1.97804230589427,-2.37698641988632,-2.12808505196047,-2.3156170785319,-2.99771056295352,-1.64653102419319,-2.36203055198631,-1.90889757507152,-0.929105961345491,-2.18761312392121,-1.71384568394309,-1.90322437495534,-1.21290546764949,-2.37343489947359,-2.59558503534978,-2.18510613193749,-2.17914469191668,-2.36184168400298,-0.568671198569965,-2.17206815093735,-1.51891894055016,-2.34769497416261,-2.24360958475594,-1.45355160351804,-3.66171780746223,-0.874210848643896,-3.38667377061808,-2.71067390234128,-2.14495308647286,-0.584407760207532,-1.13504784865655,-3.23360721760669,-1.44579541281797,0,-1.58513005012689,-2.94994499794383,-2.88067753623585,8.10804431166073,-2.41615536620659,-3.05800516426136,-1.32183656337309,-2.66816815337269,-1.77062815174014,-2.63589167668106,-2.01209002576368,-1.3887124484013,-2.01486529380242,-1.61599618762198,-1.84519050189785,-1.38786179513996,4.51432061916315,-2.18664678105446,5.16061741687284,-2.20303938891475,3.84376840636795,4.74379549630074,3.9973956694636,4.62833268192007,4.77369259833111,4.20473751207287,2.96393034126353,5.86693573965831,7.04713623910282,5.73966594451934,6.32862753564668,7.02092072667611,6.33117156004457,8.50171619260191,6.79879758831895,5.50139359745224,5.70460903034957,4.58296990167143,5.22573649110511,5.51618133948011,3.94754860457547,6.21545147577871,6.797741533992,7.11842866980464,6.65204521138334,5.90542834899396
"326-55-3",-1.63096842151345,-1.39641712095177,-1.53643545546467,-1.12525157091934,-1.44476143792452,-1.7972526965683,-1.29540524641913,-1.76175842940442,-0.87662045497372,-1.93891570335294,-1.38946339062207,-3.12336541487647,-1.79569988719772,-2.86817024009618,-1.52079705859442,-1.38871512943976,-1.12578485433651,-1.48602321782517,-0.475396549340525,-2.14157552863953,-2.51763964954224,-2.048781522902,-2.05263119832074,-2.03749136037579,-1.83359556435939,-2.79732891066114,-2.18040202700882,-1.9923663589832,-2.10850796089468,-1.98609455235048,-1.77173656650179,-1.68332301971446,-1.60228269288661,-2.08544350025438,-2.09300406279969,-2.069677121554,-2.58215423192542,-2.01070739776876,-1.58713914068164,-1.85777375996879,-2.06848145733786,-1.93675262293473,-2.33675767536013,-2.51198928271236,-2.55151314661004,-2.76741578808489,-2.19734476976878,-2.24830074984201,-2.827629142207,-1.83766623906889,-2.32368722646046,-2.20588255058996,-2.61739481600429,-3.0812353509135,-2.56971349176847,-2.7216321623709,-2.06984438727584,-1.84201331811106,-2.25703600803348,-2.55877720922897,-2.06816041546576,-2.93594787374251,-1.93994163295615,-1.45280771268371,-2.15681933850039,-1.27186268435583,-2.77668602418802,-2.55221000749633,-0.931223761435668,-3.46055407240142,-1.89670621984901,-2.31222489783421,-1.58513005012689,0,-1.90225396866404,-1.46057470352601,9.53080346444215,-1.1609576220673,-1.46933936474362,-1.35863354632906,-1.9029305416479,-1.95075389683776,-1.88582768118444,-1.95099117523561,-1.08423481709684,-1.47433201122097,-1.81245425427194,-1.41182932674056,-1.23545696948322,5.43606219878509,-1.54093896322363,6.42327951724512,-1.70990821608949,5.46196081778583,6.4040959255395,7.09131505633095,7.16269952801468,6.22025401599994,5.94382649815435,4.62392378679918,7.36942860905534,8.18322305363573,7.53063651670007,7.00211646410115,8.60727937743079,7.52541311337327,12.9909866919477,7.33177428955794,7.50163324296466,7.59570559485776,6.45195377510322,7.1006327982641,6.56745801966968,5.72519179327756,6.99150885513305,9.03087819912349,6.935161381158,8.9209712061499,8.05277808556413
"328-100-3",-1.05784949346284,-1.25313301691212,-1.30729284964191,0.153573016639733,-1.54099821611124,-1.80900467529208,3.27105667662069,-2.13987441163627,-0.136395597786908,-0.67761291736257,0.589148511456059,-3.28474800591883,-1.96896046401735,-1.87158214727545,-0.209886125253901,-1.94388188598911,-1.83098656966573,-0.0272827323168936,0.224819005429967,-1.50945388423186,-2.3401451548884,-0.419288946561534,-0.845785806447862,-0.560599700171336,-1.41379264703409,-2.72806051779524,-0.693125590466958,-0.683762651506286,-0.625207671652561,-0.663852048623468,-0.404373823060206,-0.361607232116726,-0.396033364596935,-0.554101546473712,-0.463966070741865,-0.469167453022964,-1.53316208663845,-0.664366931983926,-0.564592489748706,-0.412970017668519,-0.607612723462717,-2.25019978720491,-0.646982260076715,-2.46013550345423,-2.05393211124019,-2.29086281677569,-1.70883983299021,-1.7297634679666,-2.19941970143669,-1.71216837504619,-2.84338187244052,-2.10474743609158,-2.82992102722394,-2.78207734544072,-3.01272596931119,-2.29088264392929,-0.0182599457626541,-1.5037619299039,-2.40022337627122,-1.6337899607791,-0.498195601656528,-2.87548568445409,-2.35289896767296,0.515422533792267,-1.72553165812328,-1.00239021596118,-2.72688120365957,-3.10293386171978,-2.36108818062113,-1.88244122693751,-2.23154183274946,-1.42593097282086,-2.94994499794383,-1.90225396866404,0,7.30249862296858,-1.23612263180622,6.11979546960818,-2.05167154782254,0.11798270117432,0.218821298745419,-2.23014216210946,0.54308587527257,-0.00498191942446008,0.568566023904406,1.70473438283569,-3.76826414884963,-0.0614922121873632,-1.08944325400943,0.0179065161435939,-1.84887759516705,-1.96606018109284,-2.42100740249304,2.81191967785789,-2.81626212933514,8.59787662680288,-0.13250767419989,-1.41092822679364,0.238173360611979,-0.0821971625765378,1.5260180088364,-1.96245248890894,0.525966185100619,-1.72240538397242,0.221144486305157,-0.126138205429454,14.785531404205,-1.08662974609402,0.0523162257449826,-0.335083026253703,-0.278555948611139,-0.00102850306454043,-1.9257294037911,-0.194018613028327,-1.71639045326522,0.947668301065574,-0.596405546163097,2.58969977874569,2.26536587465327
"328-20-3",-0.165124417986189,0.0624700065852541,0.623588240468391,2.5931524065709,-2.23094535351405,1.73052761706587,-1.26698378164953,0.663352599971182,-2.35218942430232,1.17194772929591,-2.72777672242083,0.246195392507584,-2.21148177342317,-0.463116981450725,-2.16724136201716,-2.80364411391931,-3.00057100267687,-2.37253760728172,-2.29888897293666,0.468986673491541,-1.70217905274542,-2.39659828374874,0.413330477020703,-2.47661397922518,-2.17330095755463,-2.29691306080496,-2.61152779460723,0.753662875078822,-2.33980446022355,-2.37151663805714,-2.21281721045978,-2.2357340825423,-2.17973814953962,-2.5699051041399,-2.50936570348247,-2.68467928425339,-0.240715089471038,-2.60137763568727,-2.13145997548551,-2.19017503600636,-2.61792763714411,-2.42488647393751,-2.48760355176513,-2.32999045535694,0.944907598715642,-3.1514057835057,-2.75710202799268,-0.971451993480318,-0.254127115172632,-1.98723521884432,-3.6167227365794,-0.145899445859756,-3.49444449782935,-2.13134605858995,0.0985079984048055,-0.747943507535802,-3.57399239059253,0.418148935250692,-2.47737738505437,0.621809408838404,-3.12238094775246,-2.18694808959037,2.12010021691398,-2.71060143197279,1.00203193770757,-2.38517835889094,0.218329464509262,0.881867920613116,5.78456115396689,2.00211500178753,-3.56900223432658,0.483827223696884,-2.88067753623585,-1.46057470352601,7.30249862296858,0,6.49821024153171,-1.7800191611195,-0.452553283243575,6.36438408603653,-1.91923817349948,-1.07601940543409,-0.951417337892438,-0.446556239846219,4.38672668382659,-2.78378353159832,4.38865418053511,-1.94929717858625,2.36763559274725,2.90169061601336,-3.59402297035002,4.10394613325454,-3.13644730047992,-0.143823758495398,-0.874567382489581,0.0505437424269594,-1.38650793794794,0.0002275539431099,-0.272394498058873,-0.559837083202696,0.809929972750516,1.65187471511206,-0.147727169033166,1.5701851747835,0.49673415683715,0.436872219917994,3.87358587930745,1.99835695056956,-0.70202161308182,-0.502828096475302,-0.479432718190322,-0.22724027637353,3.0532561595831,-0.613487853119183,0.767641698760569,-0.0731948248054562,1.60068752912891,-0.154228268633354,-0.212592980781139
